company_id,link_num,sent_num,sent_str
255,0,12, CASTING SOLUTIONS STORY ​ Casting Solutions began 50 years ago as a one man agency with manufacturing knowledge and customer care paramount
255,0,13,Those drivers haven’t changed but our focus has
255,0,14, Our focus moved from an agency dedicated to all things manufacturing to an agency dedicated to castings/powdered metal (PM)
255,0,15,One of our specialities is supplying solutions for high-wear and corrosion-resistant applications
255,0,16, ​ Why the shift
255,0,17,  Industry was eliminating or not replacing their in house casting experts leaving a great void
255,0,18," We as a team repeatedly saw this and collectively decided we were going “all in” on castings/PM, that was 20+ years ago…"
255,0,19,time flies
255,0,20, We now employ 150+ years of cast/PM knowledge within CastingSolutions
255,0,21, ​ Educatingandempoweringyou to all your options via project collaboration
255,0,22, ​     Contact usto learn more about our world class partners
255,0,23, What's our specialty
255,0,24, CASTINGS/PM Phone
255,0,25," 262-377-4553PO Box 11Cedarburg, WI 53012 © 2019 Casting Solutions "
255,1,0,CSI Home CSI Matrix Metals Processes CSI Galleries CSI Team Contact Our Contact ALUMINUM All the aluminum we present to market is alloyed aluminum
255,1,1," Alloys vary by what the end need of the product is, but we can help you narrow your choices by understanding the end need of product"
255,1,2,"  TheMATRIXshows aluminum being castable by a variety of different processes with die cast, sand cast, permanent mold and investment cast being typical first stops"
255,1,3, We'll walk you through how to decide again by understanding your end product need
255,1,4, ​ Typical needs of aluminum castings include
255,1,5," near net shape, high strength to weight ratio, fine surface finish, wear resistance, cost effective to other options"
255,1,6," Each process noted on the MATRIX page has a high degree of dimensional stability with aluminum, as well as castable density run over run"
255,1,7,  Solidification modeling is used extensively in tooling development no matter what process is chosen
255,1,8," This leads to ‘first shot’ success and limited resampling, once defined porosity is well controlled in any of the noted processes"
255,1,9, ​ Tool life in Aluminum is excellent but does vary by process
255,1,10," Machinability inaluminum is another high point,with a low machine tool wear"
255,1,11,  Production casting tooling can be had for as little as $4K and available for production in as little as 3 weeks
255,1,12,"Aluminum castings can be painted,plated,polished, anodized"
255,1,13,"  Typical markets are Power tool, power distribution,r ecreational, military, aerospace, automotiveandthe list goes on"
255,1,14, ​ Phone
255,1,15," 262-377-4553PO Box 11Cedarburg, WI 53012 © 2019 Casting Solutions "
255,2,0,CSI Home CSI Matrix Metals Processes CSI Galleries CSI Team Contact Our Contact IRON Iron can be produced through powdered metal/MIM as well as through sand and investment casting
255,2,1, Sand casting is where most of the tonnage runs
255,2,2, Iron is heavily alloyed with the ability to cost effectively meet a slew of different product demands
255,2,3," Standard irons are gray and ductile grades which are used in automotive, heavy equipment, pumps etc…"
255,2,4,"When looking at small net shape components considering powdered metal can be highly cost effective, while also gaining excellent surface finish and best near net shape"
255,2,5, ​ High wear and abrasion resistance is another class leading area of iron often called the white irons
255,2,6, General toughness as well fatigue strength are other defining characteristics of iron castings
255,2,7," Chisel points, metering, ground engagement and mining are all categories where the white irons shine"
255,2,8,"  Iron products can be painted, plated and machined"
255,2,9, Solidification modeling is readily used by iron foundries to precisely define mold and part development
255,2,10, Phone
255,2,11," 262-377-4553PO Box 11Cedarburg, WI 53012 © 2019 Casting Solutions "
255,3,0,CSI Home CSI Matrix Metals Processes CSI Galleries CSI Team Contact Our Contact STEEL Steel is another heavily alloyed material allowing it to cost effectively cover many different product applications
255,3,1," Steel components are produced via the powdered metal/MIM process, as well as sand and investment casting"
255,3,2," High strength, toughness, abrasion and wear resistance are typical reasons for specing steel in your applications"
255,3,3, ​ Per usual powdered metal gives you the finest surface finish and closest near net shape of the processes
255,3,4, Casting allows you to make 100k pound parts and beyond
255,3,5," ​ All typical secondary capabilities can be performed including paint, plating,polishing, heat treat and machining"
255,3,6, Machining runs a bit slower due to the general toughness of the material
255,3,7, Production tooling follows the same path as the other noted materials we have been discussing
255,3,8, Up front solidification modeling is great first step when analyzing your specific part needs
255,3,9, Phone
255,3,10," 262-377-4553PO Box 11Cedarburg, WI 53012 © 2019 Casting Solutions "
255,4,0,CSI Home CSI Matrix Metals Processes CSI Galleries CSI Team Contact Our Contact DIE PROCESS Sub process
255,4,1, -Graphite  Learn More Phone
255,4,2," 262-377-4553PO Box 11Cedarburg, WI 53012 © 2019 Casting Solutions "
255,5,0,CSI Home CSI Matrix Metals Processes CSI Galleries CSI Team Contact Our Contact Permanent Mold Sub processes
255,5,1, -Low Pressure -Tilt Pour -Gravity Cast -Chill Cast ​ Learn More Phone
255,5,2," 262-377-4553PO Box 11Cedarburg, WI 53012 © 2019 Casting Solutions "
255,6,0,CSI Home CSI Matrix Metals Processes CSI Galleries CSI Team Contact Our Contact MIMLearn More Phone
255,6,1," 262-377-4553PO Box 11Cedarburg, WI 53012 © 2019 Casting Solutions "
255,7,0,CSI Home CSI Matrix Metals Processes CSI Galleries CSI Team Contact Our Contact PHOTO GALLERIES General Gallery Powdered Metal Gallery V-Process Gallery Phone
255,7,1," 262-377-4553PO Box 11Cedarburg, WI 53012 © 2019 Casting Solutions "
255,8,0,CSI Home CSI Matrix Metals Processes CSI Galleries CSI Team Contact Our Contact JOIN CASTING SOLUTIONS Phone
255,8,1," 262-377-4553PO Box 11Cedarburg, WI 53012 © 2019 Casting Solutions "
256,0,0,"WE MANUFACTURE TOP QUALITY  Your Custom Aluminum Casting Manufacturer At Clark Casting, we strive to offer excellent customer service coupled with exceptional manufacturing ability"
256,0,1, We work to provide you with a pleasant and accurate manufacturing process for all your custom aluminum casting needs
256,0,2, We are dedicated to providing you with top quality custom aluminum castings that fit your specific needs
256,0,3," We'll handle manufacturing your custom aluminum parts, including bed frame hardware, brake parts, as well as fully custom parts"
256,0,4," OUR PROCESS At Clark Casting, we take a 'customer first' approach to the manufacturing of custom aluminum castings"
256,0,5," Below, you can learn more about our manufacturing process from start to finish"
256,0,6," Meet the Team We invite you to visit us at our manufacturing facility for the opportunity to get to know you, as well as the specific needs of your project"
256,0,7," Project Quote & Specs Once we've learned exactly what you need, we'll put together a plan to bring your project to life, including price, production times, and more"
256,0,8," Get Your Project Completed Once the plans are finalized, we'll manufacture your custom aluminum castings, ensuring your satisfied with the result"
256,0,9, CUSTOMER REVIEWS FIRST CLIENTS
256,0,10, NOW FRIENDS
256,0,11, Listen to what some of our customers are saying about us
256,0,12, Clark Casting does a great job at putting the customer first
256,0,13," They care about your goals, and they work hard to make sure that you have the quality parts you need"
256,0,14, JAMES MILLER This is a company that truly cares about their customers' needs
256,0,15," Their production quality and dedication to customer service, is second to none"
256,0,16, I would highly recommend them for any custom aluminum casting work
256,0,17, JOSIAH MARTIN FREQUENTLY ASKED QUESTIONS Can You Manufacture Shell & Cold Set Cores
256,0,18, Absolutely
256,0,19," At Clark Casting, we are equipped to make shell and cold set cores"
256,0,20, What Size Molds Can You Manufacture
256,0,21," Our mold sizes range from 12x16 all the way up to 34x40, in order to fulfill your needs"
256,0,22, What Alloys Do You Use to Create Your Casts
256,0,23," The alloys we use to cast with include 319, 356, and 713"
256,0,24, What Weight Castings Do You Manufacture
256,0,25, Our casting weights range from just ounces all the way up to 75 pounds
